id,order
1,1034.1614521500865
2,974.0347166462342
3,913.9079811423819
4,1154.4149231577915
5,1094.288187653939
6,1662.0565625076356
7,758.1834111056401
8,698.0566756017874
9,637.9299400979353
10,878.4368821133448
11,818.3101466094922
12,1386.0785214631887
13,784.9942161343795
14,724.8674806305271
15,664.7407451266749
16,905.2476871420845
17,845.1209516382321
18,1412.8893264919284
19,778.9898092691883
20,718.8630737653357
21,658.7363382614835
22,899.2432802768931
23,839.1165447730407
24,1406.884919626737
25,438.0692161343809
26,377.9424806305283
27,317.8157451266761
28,558.3226871420857
29,498.1959516382333
30,1065.9643264919298
31,413.7692161343832
32,353.6424806305308
33,293.51574512667844
34,534.022687142088
35,473.8959516382356
36,1041.6643264919321
37,479.44671613436935
38,419.31998063051697
39,359.1932451266648
40,599.7001871420744
41,539.573451638222
42,1107.3418264919183
43,706.7192161343773
44,646.5924806305252
45,586.4657451266728
46,826.9726871420821
47,766.8459516382297
48,1334.614326491926
49,3444.5192161343944
50,3384.392480630542
51,3324.2657451266896
52,3564.772687142099
53,3504.645951638247
54,4072.4143264919435
55,1335.6842161343825
56,1275.5574806305299
57,1215.4307451266777
58,1455.9376871420873
59,1395.8109516382347
60,1963.5793264919312
61,1505.919216134383
62,1445.7924806305307
63,1385.6657451266783
64,1626.1726871420879
65,1566.0459516382355
66,2133.8143264919318
67,1418.195779134608
68,1358.0690436307557
69,1297.9423081269033
70,1538.4492501423128
71,1478.3225146384605
72,2046.090889492157
73,793.6292740216222
74,733.5025385177696
75,673.3758030139174
76,913.8827450293269
77,853.7560095254746
78,1421.524384379171
79,584.9968812238033
80,524.8701457199509
81,464.7434102160985
82,705.250352231508
83,645.1236167276556
84,1212.8919915813522
85,247.3165996262992
86,187.18986412244658
87,127.06312861859442
88,367.57007063400397
89,307.4433351301518
90,875.2117099838481
91,5699.0192161344
92,5638.892480630548
93,5578.765745126695
94,5819.272687142105
95,5759.145951638253
96,6326.9143264919485
97,4218.001716134388
98,4157.874980630535
99,4097.748245126682
100,4338.255187142092
101,4278.12845163824
102,4845.896826491937
103,4097.919216134384
104,4037.7924806305323
105,3977.6657451266797
106,4218.172687142089
107,4158.045951638236
108,4725.814326491933
109,3040.8692161343834
110,2980.742480630531
111,2920.615745126679
112,3161.1226871420886
113,3100.995951638236
114,3668.7643264919325
115,855.0842161343842
116,794.9574806305318
117,734.8307451266796
118,975.3376871420888
119,915.2109516382366
120,1482.979326491933
121,2125.994216134389
122,2065.8674806305366
123,2005.740745126684
124,2246.2476871420936
125,2186.1209516382414
126,2753.889326491938
127,394.4098161637637
128,334.2830806599113
129,274.15634515605893
130,514.6632871714685
131,454.5365516676161
132,1022.3049265213126
133,1620.635466134384
134,1560.5087306305313
135,1500.3819951266792
136,1740.8889371420887
137,1680.7622016382363
138,2248.5305764919326
139,1701.9729661343838
140,1641.8462306305314
141,1581.719495126679
142,1822.2264371420886
143,1762.0997016382362
144,2329.8680764919327
145,1320.7329661343827
146,1260.6062306305303
147,1200.4794951266779
148,1440.9864371420874
149,1380.859701638235
150,1948.6280764919316
151,2911.809216134382
152,2851.6824806305294
153,2791.555745126677
154,3032.0626871420864
155,2971.935951638234
156,3539.7043264919303
157,331.02261339708
158,270.8958778932274
159,210.76914238937525
160,451.2760844047848
161,391.1493489009324
162,958.9177237546287
163,1231.869216134381
164,1171.7424806305287
165,1111.6157451266763
166,1352.1226871420859
167,1291.9959516382337
168,1859.76432649193
169,653.5588583677977
170,593.4321228639451
171,533.3053873600929
172,773.8123293755025
173,713.6855938716499
174,1281.4539687253464
175,3102.9692161343883
176,3042.8424806305356
177,2982.7157451266835
178,3223.2226871420926
179,3163.0959516382404
180,3730.864326491937
181,1735.4192161343833
182,1675.292480630531
183,1615.1657451266785
184,1855.672687142088
185,1795.5459516382357
186,2363.314326491932
187,2963.2104661343833
188,2903.0837306305307
189,2842.9569951266785
190,3083.463937142088
191,3023.3372016382355
192,3591.105576491932
193,3491.1954661343993
194,3431.0687306305467
195,3370.9419951266946
196,3611.448937142104
197,3551.3222016382515
198,4119.090576491948
199,1728.6017161343852
200,1668.4749806305329
201,1608.3482451266805
202,1848.85518714209
203,1788.7284516382376
204,2356.496826491934
205,1234.7374367365244
206,1174.610701232672
207,1114.4839657288198
208,1354.9909077442292
209,1294.8641722403768
210,1862.6325470940733
211,634.4724215068229
212,574.3456860029705
213,514.2189504991181
214,754.7258925145275
215,694.5991570106753
216,1262.3675318643716
217,476.18443342463524
218,416.0576979207831
219,355.9309624169307
220,596.43790443234
221,536.3111689284879
222,1104.0795437821841
223,706.2225551716401
224,646.0958196677875
225,585.9690841639353
226,826.4760261793449
227,766.3492906754925
228,1334.117665529189
229,502.5194806470711
230,442.3927451432187
231,382.2660096393663
232,622.7729516547759
233,562.6462161509235
234,1130.41459100462
235,960.7589314681934
236,900.632195964341
237,840.5054604604888
238,1081.0124024758984
239,1020.885666972046
240,1588.6540418257423
241,2792.5292161343773
242,2732.402480630525
243,2672.2757451266725
244,2912.782687142082
245,2852.6559516382295
246,3420.424326491926
247,490.3002364011602
248,430.1735008973078
249,370.04676539345564
250,610.5537074088652
251,550.4269719050128
252,1118.195346758709
253,2574.5848381450596
254,2514.458102641207
255,2454.331367137355
256,2694.8383091527644
257,2634.7115736489122
258,3202.4799485026087
259,7484.193993704234
260,7424.067258200383
261,7363.94052269653
262,7604.44746471194
263,7544.320729208088
264,8112.0891040617835
265,2106.7907799355366
266,2046.6640444316843
267,1986.537308927832
268,2227.0442509432414
269,2166.9175154393893
270,2734.6858902930853
271,5009.010400924539
272,4948.883665420686
273,4888.7569299168335
274,5129.263871932243
275,5069.137136428391
276,5636.905511282088
277,1993.9884867675953
278,1933.861751263743
279,1873.7350157598905
280,2114.2419577753
281,2054.1152222714477
282,2621.883597125144
283,2382.200080471327
284,2322.0733449674744
285,2261.9466094636223
286,2502.4535514790314
287,2442.326815975179
288,3010.095190828876
289,705.1389894934603
290,645.0122539896074
291,584.8855184857557
292,825.3924605011648
293,765.2657249973126
294,1333.0340998510092
295,4074.878145853098
296,4014.7514103492454
297,3954.624674845393
298,4195.131616860803
299,4135.00488135695
300,4702.773256210647
301,424.93370739472766
302,364.80697189087505
303,304.6802363870229
304,545.1871784024322
305,485.06044289858005
306,1052.8288177522763
307,771.0796337846391
308,710.9528982807867
309,650.8261627769346
310,891.3331047923439
311,831.2063692884917
312,1398.974744142188
313,782.2793892436268
314,722.1526537397745
315,662.0259182359223
316,902.5328602513316
317,842.4061247474795
318,1410.1744996011757
319,3447.238145853089
320,3387.1114103492364
321,3326.9846748453842
322,3567.4916168607933
323,3507.3648813569416
324,4075.1332562106377
325,5306.067175118097
326,5245.940439614245
327,5185.813704110393
328,5426.320646125802
329,5366.19391062195
330,5933.962285475646
331,7082.704395853118
332,7022.577660349266
333,6962.450924845413
334,7202.957866860823
335,7142.831131356971
336,7710.599506210667
337,414.5099736886159
338,354.3832381847633
339,294.2565026809111
340,534.7634446963204
341,474.6367091924683
342,1042.4050840461646
343,2090.2506458530884
344,2030.123910349236
345,1969.9971748453836
346,2210.504116860793
347,2150.377381356941
348,2718.145756210637
349,1747.6022752902343
350,1687.4755397863817
351,1627.3488042825293
352,1867.8557462979388
353,1807.7290107940867
354,2375.497385647783
355,633.3090315099844
356,573.182296006132
357,513.0555605022798
358,753.5625025176892
359,693.435767013837
360,1261.2041418675333
361,2335.51813966585
362,2275.3914041619973
363,2215.264668658145
364,2455.7716106735543
365,2395.644875169702
366,2963.4132500233986
367,1556.5314751990904
368,1496.404739695238
369,1436.2780041913857
370,1676.7849462067952
371,1616.658210702943
372,2184.4265855566396
373,878.5768958530791
374,818.4501603492265
375,758.3234248453746
376,998.8303668607837
377,938.7036313569314
378,1506.472006210628
379,3288.389395853095
380,3228.262660349242
381,3168.13592484539
382,3408.6428668607996
383,3348.516131356947
384,3916.2845062106435
385,304.40493613892795
386,244.27820063507534
387,184.15146513122318
388,424.6584071466325
389,364.53167164278034
390,932.3000464964766
391,788.6706458530862
392,728.5439103492336
393,668.4171748453814
394,908.9241168607907
395,848.7973813569386
396,1416.5657562106348
397,998.1631716431391
398,938.0364361392865
399,877.9097006354343
400,1118.4166426508436
401,1058.2899071469915
402,1626.058282000688
403,2034.2782786505834
404,1974.151543146731
405,1914.0248076428786
406,2154.531749658288
407,2094.405014154436
408,2662.1733890081323
409,638.2341470602412
410,578.1074115563888
411,517.9806760525362
412,758.4876180679457
413,698.3608825640936
414,1266.12925741779
415,752.4509464164298
416,692.3242109125774
417,632.1974754087253
418,872.7044174241346
419,812.5776819202824
420,1380.3460567739787
421,1293.5596028055943
422,1233.4328673017417
423,1173.3061317978895
424,1413.8130738132988
425,1353.6863383094465
426,1921.454713163143
427,987.1084031896079
428,926.9816676857554
429,866.8549321819032
430,1107.3618741973125
431,1047.2351386934602
432,1615.0035135471567
433,670.6659492465737
434,610.5392137427214
435,550.412478238869
436,790.9194202542785
437,730.7926847504261
438,1298.5610596041224
439,111.19629993198782
440,51.06956442813521
441,-9.057171075717179
442,231.44977093969237
443,171.3230354358402
444,739.0914102895365
445,3050.9271435967275
446,2990.800408092875
447,2930.6736725890223
448,3171.180614604432
449,3111.0538791005793
450,3678.8222539542758
451,99.78461722268594
452,39.65788171883355
453,-20.468853785018837
454,220.0380882303907
455,159.91135272653833
456,727.6797275802346
457,289.47154419537605
458,229.34480869152344
459,169.21807318767128
460,409.7250152030806
461,349.59827969922844
462,917.3666545529247
463,270.09948816570954
464,209.97275266185693
465,149.84601715800477
466,390.3529591734141
467,330.22622366956193
468,897.9945985232582
469,499.2356584181671
470,439.1089229143147
471,378.9821874104623
472,619.4891294258719
473,559.3623939220195
474,1127.1307687757158
475,1224.084101782404
476,1163.9573662785515
477,1103.8306307746993
478,1344.3375727901087
479,1284.2108372862563
480,1851.9792121399528
481,602.5170060385931
482,542.3902705347405
483,482.2635350308883
484,722.7704770462976
485,662.6437415424455
486,1230.4121163961418
487,1014.0732950557622
488,953.9465595519096
489,893.8198240480574
490,1134.3267660634667
491,1074.2000305596143
492,1641.9684054133108
493,263.5930181367869
494,203.46628263293428
495,143.3395471290819
496,383.84648914449144
497,323.7197536406393
498,891.4881284943356
